,samsun\1,samsun\10,samsun\11,samsun\12,samsun\13,samsun\14,samsun\15,samsun\16,samsun\17,samsun\18,samsun\19,samsun\2,samsun\20,samsun\21,samsun\22,samsun\23,samsun\24,samsun\25,samsun\26,samsun\27,samsun\28,samsun\29,samsun\3,samsun\30,samsun\31,samsun\32,samsun\33,samsun\34,samsun\35,samsun\36,samsun\37,samsun\38,samsun\39,samsun\4,samsun\40,samsun\41,samsun\42,samsun\43,samsun\44,samsun\45,samsun\46,samsun\47,samsun\48,samsun\49,samsun\5,samsun\50,samsun\6,samsun\7,samsun\8,samsun\9
344.2246251861348,126.07610013764229,127.00160398726261,129.53996146647336,124.70448756553306,118.15825762421039,118.96512265561189,120.98624214098575,121.35755329230714,161.45798509500568,130.53809341535475,124.12241523793895,119.14413553101474,128.29341460171852,114.83251886692453,124.84554410437507,124.12240962748979,127.80773329002544,129.1033743508146,130.53985881127653,124.6689469615635,118.47700057361867,131.14925950633784,122.79783206155747,128.69715042605762,125.5686532497761,119.26797523803911,126.108824442386,122.53927488754003,128.12439897336805,121.82145545208081,127.93610608443187,115.79218313017911,135.32007441205792,127.96412875611539,127.65880887375181,124.61095819401066,129.35809781773338,129.09201883917342,112.84127379324518,119.89404265102301,122.24019749246939,124.84738941704022,126.8447669325231,134.31514512777133,133.19399915248036,137.06551379599406,129.48616866792173,117.96088180339339,123.69002113923212,114.34431482456247
344.2927636263425,122.7694965349242,123.72930588674366,135.2708840401808,129.45773188778986,120.63716761145847,127.64475249435331,125.26734414448022,130.65778113896872,167.6604548015621,135.08549852220742,123.7091532308632,119.9707824510501,131.3931798602074,118.9650846092604,127.53218652172575,129.0827139504184,134.52500246272015,134.7868786986436,130.19544418478907,124.84122512017073,124.84942315200233,125.15582001931497,128.3087754287977,132.21082971991171,142.87843764086438,126.50065724034395,117.32615342601775,138.72871943010497,122.75129404461657,135.2541954927845,130.4171205617305,121.6471046087571,136.7671171413961,132.92452123810165,147.81146342550392,137.83777621607993,136.93631513729784,137.35867055670278,126.06676477102182,123.33845361902253,121.9819586355381,130.4253210570975,131.49566320842982,135.96839841976308,135.26060892580625,144.0413912777375,131.55287697294756,125.70981423631515,128.0303252241045,125.91661687415899
344.36089581975676,122.56286472539166,126.6571991227417,138.93480883381292,131.31832300779448,126.01052285143162,120.6182768079151,118.62434336810914,124.97374134245263,160.94065900028286,140.66561163065566,116.2693649776044,121.2103496485566,131.91035536749988,114.62545452279775,128.15248144208022,127.22356688827567,132.11333766118454,140.72946923080923,130.88421869722677,125.70187602853463,126.05429858126173,126.80971199295921,124.00328453259601,130.76359531951806,130.99400838992327,122.19491296701135,123.78443060387478,129.25658898872857,129.7773282639494,126.78100904355419,124.83616380791298,123.7145077711797,140.90068743354738,128.79116265076632,140.06045517700557,133.0848017178212,136.2469123517076,132.7087872895369,117.80053578340073,122.9937086989168,124.43596830628732,122.36580875282914,128.22283578542437,130.3878294725997,129.0610060548007,133.44949492998342,126.38638425495328,119.25166781190742,129.06332220695396,117.65005838599821
344.42902176637773,118.63633404890592,112.01920909762634,127.94372312828295,128.21798022285452,116.29751328571929,125.37151145263488,115.96740740124469,114.1249748565246,155.943073998893,138.8059953659105,115.23671049874667,115.42423441554135,125.4512597572955,114.6257006710213,125.67207844734301,125.1555567701231,125.741383816946,121.3533835008586,123.82326819879593,133.10786050716766,120.19916057078761,114.20277294632305,120.73126604850235,128.6971067242125,128.4104887234201,118.23462192117961,124.8172065667857,122.53973679059187,124.19746051790534,120.78763091864077,121.52957030889392,121.8196173038495,123.12633975495746,122.38480026388433,131.79230197846746,132.25778721270328,124.70781199357384,122.03072755841511,123.38011495398408,116.79485819994915,123.14411641307582,115.13291126093479,124.95046408824645,134.9352537407637,133.19373389950482,122.34094075379139,122.45961118388149,127.00209505779935,119.35014542176785,117.03029439635911
344.4971414662052,116.98437510542178,116.84068525934924,125.31269398958871,121.81151927283122,113.40456326431038,109.66672643029604,114.4915380241537,116.87987185854261,150.34355339061324,129.29900292262136,117.09603739318622,112.53116630270215,130.61792312324448,106.56680566052214,114.71992964600122,120.81633118719007,121.09154777796364,122.38665757745763,119.17372477926044,117.26373058955237,113.13847335836807,115.85699870030221,113.32634991462184,125.8037885008558,122.21126478734035,116.51229234215585,113.96881416596811,129.08380945216643,120.68478025769409,114.58799007456976,122.76948411088101,113.72591482247834,127.46643388954085,115.35832909187707,119.9092399415882,129.3643462222048,121.26356508485878,124.95842603709467,121.52078821782558,120.5824621710667,118.62405628981952,119.88565306959526,118.40719499470254,127.90798542909047,122.34371261746422,127.24803922569183,125.76599273553563,113.05263882867482,113.56442832640501,123.64303101115567
344.56525491923935,110.16502217622443,111.67553398532493,117.14061436410407,120.57155936806139,114.64424887159328,119.37924627297805,112.86774876470233,121.01295869375872,146.72810220566313,126.81834690217502,116.0627249447889,112.94425873629022,124.93461983060344,105.94698480193065,108.52059918169653,124.32872615757056,118.50818129412595,108.95507071242841,111.76856470647836,114.85279380336624,112.9669068726867,115.23670125368658,114.1873665858053,118.15797650773433,122.98621173809104,122.02293105663666,113.96845039728339,115.13479457740412,120.47753583708291,118.30785597697063,126.28273551147018,107.52661078712752,126.0195944704625,116.18474102013359,126.36712060272195,128.74459756663464,126.60225322362676,120.48069795154102,104.57563126920812,109.56202894850732,121.46522127972841,119.67928592581305,121.67885534709957,119.43483304161305,123.20474659312974,118.20727605231968,126.59274986010287,122.35128590934112,117.6974258479155,117.85695649682093
344.63336212547995,111.81790850624107,116.66874402477673,116.48313878537338,116.2317675788886,108.65203006119805,111.93953503275092,112.57269074761382,117.22426495979295,145.52206004934405,124.54541819666852,119.36968280102069,112.11795122529163,127.26029398615557,112.97269817588679,118.64650306366609,116.68302499885343,117.13055065297728,126.77826197819033,118.1405722549432,116.91925352886314,116.06601043284722,113.789757320948,116.59820582067242,121.46380149941649,111.87843156028596,112.55139360008413,109.83595109375749,116.85643351236318,119.44413159802454,115.20818493731603,116.7768872836084,105.28832085678334,131.1863989943503,120.1111625470445,131.01743561494382,122.33810254254067,123.33026970601311,123.75303087457407,112.01448055033487,111.62798170677867,115.91226988067443,114.7194849184913,116.685185005618,119.22857226439687,117.86673455729375,114.07398924190903,117.91314505309894,117.18519844178905,117.90420752456191,116.82440690771355
344.7014630849273,106.85797088027705,116.49671051534057,116.858928934791,119.12517221175001,113.61168447014379,112.55905499494193,115.08182150152642,115.15837300764643,141.30233742023754,113.17915585232254,117.71677954532124,114.18418722110383,120.54376247337731,110.69945534678118,113.27360942300452,115.64935063787853,122.81361321944628,124.19487295726347,115.21334525438955,113.13075298759918,109.86689197486953,113.17058710558035,115.04831085153442,115.88427025440065,122.72719421634778,110.14101100253693,117.58554536777584,113.75732318155747,116.96437743201689,112.52181081293278,118.63633944300598,108.90434082129404,120.23344022671787,115.1519374010124,126.36799239228122,116.96440286130792,121.26341846847424,125.30264097512423,116.76726999992343,116.10535146164777,112.1661075089288,123.39910341019126,123.05590043229948,118.81524537843161,121.82773233985976,124.14792084273753,114.60695521759828,112.27736326529046,109.22487243056514,110.21108519089235
344.76955779758123,109.33745945237267,119.76933968713725,120.14622940826058,110.6526870747836,114.02463027403628,118.75899806878542,107.84952584992229,111.36959275519077,141.3014922945852,116.2789763662316,113.16956656455098,111.08447974965455,124.41804612945842,112.97336017658961,120.9193027050776,116.06322860211185,128.32422347642503,115.41221123096612,113.66299652544478,125.01374360799868,111.41646665980564,115.6492977927779,115.22092990014636,125.39061951855635,119.36902031607963,100.15402116236173,113.45156831665531,113.41245988678664,123.37057795165727,116.03461774920467,121.11670524572146,110.28139474359011,123.33345639982744,114.73823358053244,128.69288004836218,121.71799910305617,123.50221154494447,113.59296615694701,112.84097061052512,113.34971578064936,119.78618587148725,110.38091375779746,112.20737566783811,119.22856689965879,123.72132390525051,118.46546375114761,112.12803554480377,113.82788689639331,106.5388066981161,107.73254008817048
344.8376462634417,107.89173822322246,118.56300654826792,111.31740224982191,119.33193872516767,111.33842265055753,112.76617509075545,108.58774703337792,114.98581409452656,147.93249938956401,128.47176565718024,120.19710775452054,108.60553861189017,118.99348473312443,110.49284507368887,121.33237910910873,119.78304346103229,107.31536814776048,113.86234842734345,112.97404904811573,110.72041464371496,113.13840603709515,111.72341887388731,113.1541989971704,116.50426699409289,114.71969574105138,110.31303057931409,109.3186579774939,117.71773381530907,120.68445602771257,110.04211917992454,116.15718000347275,105.80447977487701,120.23376136007997,109.57275785404184,118.87631017013476,113.24492725335412,120.40263025324437,108.42662601593015,116.97411893519416,110.07869558188015,110.2286373635704,109.76042601844412,119.61179021334989,122.32787704432072,123.20476843355385,124.40666718598693,111.09426143480687,110.21144143611019,116.66412980395839,116.82397505538918
344.90572848250883,100.86609353371787,109.26393868101805,113.28991066726043,123.46516833981154,117.33063785046576,129.5052672987182,111.98225907326135,112.74740449508931,142.7649995851477,123.71825644526913,123.70887486486932,109.4315614031689,120.80186701476784,111.11299762017515,110.58671585901584,124.12202519930854,118.33575191104894,115.41224440375495,111.07981957313804,110.37561529867587,118.13253909215383,106.9706560300629,112.63755187036706,118.15717886655511,118.59479835396625,102.04800923088055,112.16000268876726,112.89609497752456,108.4927114811787,113.55489888485897,110.99135830986135,104.08262644500424,124.16022385954481,119.07807392276791,128.69250780376873,120.89081223377138,112.99775503619327,118.0695795190911,117.38770882594535,117.13830769143249,117.97816778558852,112.85962534937676,121.85089589779273,121.50133944799111,120.96643461022006,124.9235958306683,115.43376013733146,110.2113634687995,111.49820171093295,115.58352551020464
344.9738044547825,112.02417024816668,111.33030068045161,116.20166011787184,123.46464792294042,107.41230373783526,120.20631307547596,103.86502960077227,107.06492156599948,146.4676762108505,124.9583009312673,109.45036835110213,104.88578361684017,112.01907044586886,111.3192583426314,112.86013251700885,114.20347580919997,112.99767038674393,123.67850437530424,111.42421353918105,116.74708666685945,112.44996647540823,118.74926913706585,118.49279297241405,120.63726286334398,108.52133267801885,110.31323575454523,110.8689027467259,116.16862372249155,113.65902095614572,122.2347378522011,120.2902937271768,111.31480405515026,114.65369077682476,108.12586635186013,120.1675036575524,125.23075187187632,115.7527640803083,108.0826235139117,108.29544744781944,114.55525988913325,110.48741508430616,109.55361069164883,112.552137004861,113.44227855380946,118.72759487559209,120.79023931526497,112.33447295663294,110.46957914209594,114.59780143776675,108.9712492763477
345.0418741802628,111.19737120707825,113.56887157181818,116.9526429493544,118.29820643050198,106.17247211192641,116.07261400462411,115.08215266989397,114.98574152785534,145.78047113685463,118.9650427019172,108.21039422847639,109.84548850071599,123.64368788374608,112.14608664506689,115.13275825835531,111.9297904463504,126.60208228566432,119.80333538636376,111.76895274407957,114.68024842684976,115.54935113903956,119.78268544943543,115.73723920413971,116.91792557045828,116.26996271436988,116.68442157001807,110.61032599345981,119.43976657597501,112.21178783674966,109.62893420931832,113.05702177563617,103.22200914589045,118.99326922772293,113.49861664280738,119.65096569928345,119.23764365006375,124.01891125758131,116.00365591929597,111.8078989536154,113.17754876746687,115.00744849474657,113.8930210138739,123.05598993509523,121.70820641675478,113.38908491940255,122.08172072835767,110.88759379702572,114.602326379267,115.42392561235074,112.27742673165747
345.10993765894966,114.50336131370145,108.40370193890016,120.61617745126149,117.47266546818639,104.10608761761428,121.23828819207051,119.06712584954128,110.8530972314286,146.89923467442813,126.81838097865446,116.2696219505846,106.95215745006007,123.12670817432073,112.14624227261461,118.02585854464783,119.78300969013749,124.53564224322781,121.35329980454688,116.93512015654892,119.5020994979871,117.09959684046851,119.57603516866297,118.66470627456516,126.83688108885659,117.0444561930804,107.73022088313536,117.58477048126764,121.3339139288949,113.45157960053874,111.48841651572373,120.08296269328564,106.83849930113881,129.32643542657178,113.4989540293424,117.58574618699178,124.40393128293866,122.29726539348405,117.2094348986303,114.2881451497406,105.94562013919959,112.42503484716359,121.12593924692558,112.37943554631794,123.98127609292939,120.27778511158094,112.26819762858165,120.80681063628717,114.34390489284694,113.35758071514215,110.62436277898337
